fecha,mes,temperatura,humedad,precipitacion,dias_sin_lluvia,fenologia,interaccion_temp_hum,riesgo_mosca,riesgo_trips,riesgo_antracnosis,riesgo_oidio
2024-07-14,7,27.9,77.9,9.7,0,4,2.172,27.6,7.6,41.8,15.6
2024-07-15,7,27.9,78.6,16.5,0,4,2.195,31.6,7.2,59.2,28.9
2024-07-16,7,29.9,85.2,5.7,0,4,2.547,52.9,12.2,66.6,17.8
2024-07-17,7,28.2,74.8,38.2,0,4,2.105,25.7,1.9,81.2,19.4
2024-07-18,7,25.1,70.7,3.9,0,4,1.776,3.9,1.7,20.6,24.3
2024-07-19,7,29.1,83.4,0.2,1,4,2.428,44.5,12.9,51.3,21.5
2024-07-20,7,29.9,66.3,5.2,0,4,1.982,26.1,16.2,35.5,16.4
2024-07-21,7,30.1,72.1,8.3,0,4,2.173,34.5,11.2,24.7,2.6
2024-07-22,7,29.0,83.3,5.0,0,4,2.416,42.9,8.0,54.8,8.7
2024-07-23,7,26.6,78.0,8.3,0,4,2.073,22.8,0.0,39.0,20.3
2024-07-24,7,28.9,76.8,0.3,1,4,2.223,34.2,7.7,16.7,21.8
2024-07-25,7,27.3,84.3,10.8,0,4,2.304,40.0,0.0,64.7,15.0
2024-07-26,7,26.9,84.3,14.1,0,4,2.27,28.7,0.0,71.2,22.3
2024-07-27,7,25.4,70.0,3.4,0,4,1.775,0.1,0.0,20.3,21.7
2024-07-28,7,27.8,76.2,2.2,0,4,2.117,29.2,0.6,23.5,21.5
2024-07-29,7,30.6,81.9,8.1,0,4,2.505,47.2,12.2,53.5,0.0
2024-07-30,7,26.5,84.3,18.5,0,4,2.234,29.8,2.6,79.8,22.9
2024-07-31,7,26.0,77.3,6.1,0,4,2.008,22.4,0.0,23.9,15.7
2024-08-01,8,27.9,78.3,23.6,0,4,2.186,33.6,4.0,66.9,24.4
2024-08-02,8,27.1,77.3,23.6,0,4,2.096,31.5,2.0,60.2,19.5
2024-08-03,8,28.8,76.7,5.0,0,4,2.208,31.2,8.4,23.4,18.2
2024-08-04,8,26.0,78.4,60.2,0,4,2.038,20.0,0.8,100.0,22.8
2024-08-05,8,28.8,76.8,2.9,0,4,2.214,30.1,4.9,25.4,16.9
2024-08-06,8,28.1,73.2,6.9,0,4,2.059,29.6,2.7,26.1,15.6
2024-08-07,8,28.6,84.9,25.3,0,4,2.43,42.1,10.8,82.0,27.9
2024-08-08,8,31.7,64.5,14.1,0,4,2.041,32.1,18.0,39.4,6.6
2024-08-09,8,27.8,73.4,42.2,0,4,2.044,27.1,0.0,77.1,28.0
2024-08-10,8,27.0,77.3,11.3,0,4,2.09,27.7,7.2,47.5,13.9
2024-08-11,8,25.9,76.0,2.7,0,4,1.97,11.2,3.3,17.3,26.0
2024-08-12,8,30.7,76.8,4.8,0,4,2.359,39.3,17.4,22.7,0.0
2024-08-13,8,27.6,75.7,6.3,0,4,2.086,30.1,0.0,40.2,14.7
2024-08-14,8,30.4,72.9,14.8,0,4,2.218,36.0,12.3,46.6,6.0
2024-08-15,8,29.8,76.0,4.8,0,4,2.263,35.2,7.2,16.9,18.2
2024-08-16,8,28.4,68.4,11.5,0,4,1.942,27.9,10.0,34.5,15.3
2024-08-17,8,28.7,66.4,14.2,0,4,1.905,20.2,14.1,33.0,25.8
2024-08-18,8,27.8,76.3,10.0,0,4,2.126,31.0,6.1,48.4,24.0
2024-08-19,8,27.1,73.0,12.9,0,4,1.978,26.5,0.0,47.0,22.1
2024-08-20,8,28.5,76.5,12.3,0,4,2.179,32.0,4.5,46.9,19.4
2024-08-21,8,26.8,81.0,2.0,0,4,2.171,30.6,0.0,33.0,26.9
2024-08-22,8,30.3,82.4,11.0,0,4,2.499,47.6,18.8,59.0,0.0
2024-08-23,8,30.8,77.8,4.8,0,4,2.396,40.2,17.3,38.8,0.1
2024-08-24,8,27.6,72.2,16.0,0,4,1.992,19.2,2.0,38.3,26.2
2024-08-25,8,29.7,77.8,12.7,0,4,2.314,46.4,9.5,43.0,13.0
2024-08-26,8,27.0,70.7,9.4,0,4,1.912,20.5,0.0,35.9,17.1
2024-08-27,8,28.1,87.6,25.1,0,4,2.461,44.9,0.0,100.0,18.1
2024-08-28,8,29.6,77.4,2.3,0,4,2.289,41.6,8.5,32.7,17.0
2024-08-29,8,29.2,76.0,32.1,0,4,2.218,33.3,8.9,67.6,21.0
2024-08-30,8,28.1,75.3,1.4,0,4,2.113,29.0,1.8,19.8,16.0
2024-08-31,8,31.5,83.3,15.6,0,4,2.625,60.9,10.2,58.0,0.0
2024-09-01,9,25.9,76.8,12.2,0,4,1.992,22.8,0.0,46.4,20.1
2024-09-02,9,28.5,75.4,5.0,0,4,2.151,38.1,2.9,24.5,19.8
2024-09-03,9,27.5,81.2,4.1,0,4,2.233,21.9,0.0,45.9,24.9
2024-09-04,9,30.8,77.9,31.8,0,4,2.402,44.4,15.4,73.5,6.6
2024-09-05,9,31.4,80.4,5.8,0,4,2.521,46.7,23.6,46.5,0.0
2024-09-06,9,28.7,75.1,8.9,0,4,2.156,34.2,1.1,39.1,19.6
2024-09-07,9,29.7,77.0,7.4,0,4,2.29,34.4,14.0,33.1,18.1
2024-09-08,9,28.0,78.6,16.0,0,4,2.201,31.2,7.2,54.3,19.1
2024-09-09,9,28.2,77.4,3.9,0,4,2.185,31.7,9.0,21.9,18.5
2024-09-10,9,25.9,82.7,28.8,0,4,2.144,22.7,0.4,83.5,15.9
2024-09-11,9,25.8,72.7,2.6,0,4,1.875,10.5,1.9,15.3,23.0
2024-09-12,9,26.5,78.2,1.9,0,4,2.069,32.8,2.5,26.9,22.7
2024-09-13,9,31.2,69.9,7.1,0,4,2.18,37.5,15.2,28.9,0.0
2024-09-14,9,30.1,70.9,0.3,1,4,2.134,38.1,12.3,14.6,0.0
2024-09-15,9,27.7,74.2,23.7,0,4,2.052,19.4,5.9,57.0,20.8
2024-09-16,9,30.2,75.8,10.5,0,4,2.287,37.9,11.9,38.1,0.0
2024-09-17,9,25.0,75.2,9.3,0,4,1.877,12.8,4.8,44.4,23.0
2024-09-18,9,30.1,81.8,19.2,0,4,2.461,54.2,16.1,75.2,0.0
2024-09-19,9,27.9,76.3,10.9,0,4,2.132,26.1,3.0,29.0,26.9
2024-09-20,9,27.7,80.3,17.0,0,4,2.221,33.5,8.5,57.0,29.6
2024-09-21,9,29.6,79.0,27.7,0,4,2.342,36.5,9.4,83.1,12.5
2024-09-22,9,28.8,80.7,17.8,0,4,2.326,32.6,13.8,62.9,18.2
2024-09-23,9,26.2,72.6,6.7,0,4,1.899,10.8,3.0,26.6,15.1
2024-09-24,9,27.2,79.7,0.2,1,4,2.168,29.4,3.6,40.1,18.8
2024-09-25,9,26.4,78.4,2.3,0,4,2.072,17.7,0.0,26.9,19.2
2024-09-26,9,26.9,81.5,21.1,0,4,2.19,23.3,0.0,72.8,14.2
2024-09-27,9,27.1,76.0,5.3,0,4,2.059,24.8,0.0,38.4,22.0
2024-09-28,9,26.8,78.5,20.4,0,4,2.102,30.4,0.0,66.4,20.2
2024-09-29,9,30.2,84.5,4.8,0,4,2.554,49.8,15.0,49.3,6.7
2024-09-30,9,28.1,76.0,37.4,0,4,2.136,24.7,6.7,76.9,24.4
2024-10-01,10,26.1,78.6,4.7,0,0,2.049,6.0,8.1,22.0,20.6
2024-10-02,10,28.9,81.6,0.1,1,0,2.356,30.8,9.5,40.4,22.1
2024-10-03,10,30.9,82.5,3.7,0,0,2.553,45.3,13.5,41.2,0.1
2024-10-04,10,29.6,74.6,12.1,0,0,2.206,22.7,16.7,31.7,23.7
2024-10-05,10,24.8,77.6,6.5,0,0,1.92,11.0,3.8,27.4,20.2
2024-10-06,10,29.8,66.6,7.7,0,0,1.983,16.7,7.4,25.9,26.9
2024-10-07,10,29.6,77.3,3.5,0,0,2.286,29.3,9.9,17.3,17.5
2024-10-08,10,29.3,77.8,29.2,0,0,2.276,18.4,12.4,54.3,21.3
2024-10-09,10,29.9,71.5,34.3,0,0,2.134,21.5,13.0,62.4,14.7
2024-10-10,10,28.9,83.2,4.1,0,0,2.399,27.5,9.1,37.1,22.3
2024-10-11,10,28.8,73.1,1.1,0,0,2.108,24.6,8.1,7.5,19.5
2024-10-12,10,28.3,72.3,30.4,0,0,2.045,11.7,7.6,52.3,13.4
2024-10-13,10,28.5,77.7,15.6,0,0,2.217,21.0,2.9,36.7,17.8
2024-10-14,10,28.0,78.7,11.6,0,0,2.207,19.9,2.7,50.8,16.9
2024-10-15,10,27.2,94.5,19.6,0,0,2.566,25.6,4.0,82.6,23.6
2024-10-16,10,27.7,75.8,10.4,0,0,2.098,20.3,6.6,31.7,18.2
2024-10-17,10,28.9,84.0,32.7,0,0,2.43,36.2,11.1,77.9,21.0
2024-10-18,10,28.2,71.7,3.8,0,0,2.024,17.5,3.2,16.7,20.1
2024-10-19,10,29.2,81.3,0.4,1,0,2.371,34.8,8.1,30.4,18.6
2024-10-20,10,27.3,85.7,23.6,0,0,2.337,26.3,0.6,73.2,20.3
2024-10-21,10,27.7,79.7,3.5,0,0,2.209,22.3,3.7,29.7,17.5
2024-10-22,10,29.1,73.5,14.9,0,0,2.135,18.9,4.0,38.0,16.1
2024-10-23,10,27.0,84.3,9.6,0,0,2.271,21.5,0.0,53.9,23.4
2024-10-24,10,29.1,80.7,9.3,0,0,2.349,24.8,5.2,46.8,23.1
2024-10-25,10,27.0,78.2,0.3,1,0,2.108,12.9,0.7,20.9,16.2
2024-10-26,10,25.8,70.2,27.0,0,0,1.809,6.5,0.0,50.7,19.7
2024-10-27,10,28.9,77.1,10.5,0,0,2.225,23.7,2.4,35.5,16.3
2024-10-28,10,29.4,76.3,9.3,0,0,2.242,19.9,6.8,31.3,24.7
2024-10-29,10,30.5,78.2,11.4,0,0,2.385,28.7,18.4,32.0,1.7
2024-10-30,10,24.5,72.4,6.3,0,0,1.773,0.7,1.7,27.1,18.0
2024-10-31,10,26.5,75.6,12.3,0,0,2.008,13.5,0.4,29.8,26.7
2024-11-01,11,26.9,85.0,29.3,0,0,2.287,23.0,4.7,80.7,18.3
2024-11-02,11,28.8,80.1,16.3,0,0,2.31,28.0,14.8,49.7,22.3
2024-11-03,11,29.0,70.7,19.7,0,0,2.051,14.5,5.7,49.4,19.0
2024-11-04,11,26.9,83.8,3.5,0,0,2.252,19.8,5.0,37.1,13.8
2024-11-05,11,28.8,76.0,23.6,0,0,2.191,19.7,11.5,54.7,16.6
2024-11-06,11,27.7,79.9,3.8,0,0,2.215,22.5,1.9,26.1,20.2
2024-11-07,11,28.1,78.8,16.7,0,0,2.215,19.7,4.0,44.4,18.2
2024-11-08,11,28.5,68.9,0.8,0,0,1.963,14.2,2.5,23.1,20.7
2024-11-09,11,28.3,75.6,13.8,0,0,2.136,15.0,4.4,28.3,18.9
2024-11-10,11,24.2,72.4,12.0,0,0,1.748,9.2,5.3,36.3,22.7
2024-11-11,11,27.3,72.8,3.3,0,0,1.989,14.6,11.3,13.2,27.9
2024-11-12,11,27.8,84.7,2.1,0,0,2.351,21.3,1.1,34.0,15.1
2024-11-13,11,29.0,77.0,7.9,0,0,2.234,25.8,0.6,36.0,18.6
2024-11-14,11,28.8,81.1,22.8,0,0,2.336,25.8,0.0,57.9,20.8
2024-11-15,11,26.4,78.7,6.6,0,0,2.082,10.7,2.7,29.4,18.4
2024-11-16,11,27.3,84.2,0.3,1,0,2.299,23.7,0.0,40.3,25.4
2024-11-17,11,29.0,81.4,1.4,0,0,2.359,21.5,4.4,30.1,17.1
2024-11-18,11,26.4,68.6,34.2,0,0,1.812,6.8,0.0,52.1,21.1
2024-11-19,11,27.3,83.5,16.8,0,0,2.282,25.8,2.2,49.3,19.6
2024-11-20,11,26.1,77.5,0.6,0,0,2.025,15.5,0.0,21.2,22.3
2024-11-21,11,29.4,74.2,0.9,0,0,2.178,23.3,15.6,7.6,16.4
2024-11-22,11,32.2,76.6,26.3,0,0,2.468,32.2,9.8,36.9,3.2
2024-11-23,11,26.6,75.6,7.5,0,0,2.015,7.2,0.0,24.5,17.0
2024-11-24,11,27.6,71.7,16.2,0,0,1.975,13.7,4.4,35.4,20.8
2024-11-25,11,25.8,80.5,3.3,0,0,2.078,14.6,4.2,25.1,25.4
2024-11-26,11,30.2,81.8,18.2,0,0,2.467,22.7,17.0,54.3,0.0
2024-11-27,11,29.8,73.7,27.1,0,0,2.193,25.7,6.6,47.0,24.4
2024-11-28,11,28.3,84.2,0.4,1,0,2.385,27.0,0.0,32.6,23.1
2024-11-29,11,25.7,76.4,19.3,0,0,1.961,17.3,0.0,38.4,19.8
2024-11-30,11,28.5,77.2,12.5,0,0,2.203,18.9,6.6,37.8,18.4
2024-12-01,12,31.5,60.7,6.7,0,1,1.914,23.6,22.5,19.9,3.0
2024-12-02,12,32.2,63.2,3.7,0,1,2.035,25.9,12.6,0.0,7.9
2024-12-03,12,29.8,60.6,4.1,0,1,1.804,15.1,15.5,17.3,29.5
2024-12-04,12,29.6,59.2,11.9,0,1,1.753,15.4,9.5,20.0,22.2
2024-12-05,12,32.7,58.6,0.1,1,1,1.919,25.0,20.1,4.7,0.0
2024-12-06,12,29.0,59.7,1.8,0,1,1.732,11.1,4.3,11.0,23.2
2024-12-07,12,28.6,64.9,7.5,0,1,1.855,13.8,7.2,28.8,22.6
2024-12-08,12,31.4,59.1,1.3,0,1,1.858,16.5,11.2,16.9,8.2
2024-12-09,12,30.9,57.4,0.7,0,1,1.77,18.7,22.4,18.0,14.4
2024-12-10,12,29.4,56.7,0.8,0,1,1.67,21.7,17.2,17.3,40.4
2024-12-11,12,30.6,53.5,1.6,0,1,1.636,15.6,20.8,13.0,7.6
2024-12-12,12,27.5,68.0,5.6,0,1,1.868,10.2,5.0,24.1,22.3
2024-12-13,12,31.2,60.7,1.2,0,1,1.895,24.8,20.6,13.9,11.7
2024-12-14,12,29.1,62.0,2.1,0,1,1.805,12.1,7.5,13.2,22.9
2024-12-15,12,27.4,56.7,6.4,0,1,1.553,13.4,9.5,9.7,30.5
2024-12-16,12,29.0,62.3,1.3,0,1,1.805,13.2,9.5,14.9,30.0
2024-12-17,12,30.0,65.4,5.5,0,1,1.961,20.4,4.7,27.2,20.9
2024-12-18,12,31.3,55.1,0.4,1,1,1.725,29.9,20.2,20.7,9.4
2024-12-19,12,29.2,59.8,2.6,0,1,1.748,14.8,8.3,13.0,29.8
2024-12-20,12,30.5,52.6,5.2,0,1,1.602,19.1,20.3,25.0,9.8
2024-12-21,12,27.9,69.2,3.5,0,1,1.932,13.2,2.0,20.9,18.4
2024-12-22,12,27.2,56.6,0.6,0,1,1.541,11.1,5.7,21.9,31.0
2024-12-23,12,29.5,59.2,4.0,0,1,1.747,12.5,14.2,16.5,19.7
2024-12-24,12,29.7,58.5,4.4,0,1,1.735,8.9,13.7,12.6,30.7
2024-12-25,12,29.9,69.0,0.1,1,1,2.064,18.8,12.6,13.2,24.0
2024-12-26,12,27.6,55.9,0.4,2,1,1.542,14.0,0.0,21.9,27.9
2024-12-27,12,26.6,45.0,0.7,0,1,1.197,5.6,13.7,18.2,32.8
2024-12-28,12,28.0,57.9,1.2,0,1,1.622,11.4,5.8,19.5,24.8
2024-12-29,12,28.4,57.3,2.2,0,1,1.629,11.5,8.4,19.6,36.2
2024-12-30,12,30.4,66.2,0.4,1,1,2.01,17.3,13.6,8.6,1.5
2024-12-31,12,28.9,58.0,7.3,0,1,1.674,12.4,14.5,23.2,19.8
